,Cont_Cont_mean_conn,Cont_Default_mean_conn,Cont_DorsAttn_mean_conn,Cont_Limbic_mean_conn,Cont_SalVentAttn_mean_conn,Cont_SomMot_mean_conn,Cont_Vis_mean_conn,Default_Default_mean_conn,Default_DorsAttn_mean_conn,Default_Limbic_mean_conn,Default_SalVentAttn_mean_conn,Default_SomMot_mean_conn,Default_Vis_mean_conn,DorsAttn_DorsAttn_mean_conn,DorsAttn_Limbic_mean_conn,DorsAttn_SalVentAttn_mean_conn,DorsAttn_SomMot_mean_conn,DorsAttn_Vis_mean_conn,Limbic_Limbic_mean_conn,Limbic_SalVentAttn_mean_conn,Limbic_SomMot_mean_conn,Limbic_Vis_mean_conn,SalVentAttn_SalVentAttn_mean_conn,SalVentAttn_SomMot_mean_conn,SalVentAttn_Vis_mean_conn,SomMot_SomMot_mean_conn,SomMot_Vis_mean_conn,Vis_Vis_mean_conn,group
40,0.8345438116783285,0.5633380802802862,0.6373127999340269,0.8010225289477341,0.7330742365945048,0.4866438127349171,0.37150981673033073,0.5841066961051228,0.5274086774101546,0.6379312076356928,0.6173938751203328,0.502136006802252,0.4914641906302327,0.7526973671304545,0.6906241257724846,0.6779636285647197,0.5517297010471126,0.4455074058826147,0.890996380838415,0.8328507778684576,0.5778388201961032,0.48968405068740084,0.860800901451014,0.5482109827340611,0.4845476665808395,0.547986417329741,0.49859705594024945,0.5352003983306305,0.0
41,0.677556838681584,0.22165641867517608,0.3762691041810093,0.5991277855929066,0.39762208380480546,0.29642758244319933,0.14242691374725538,0.3674331951145081,0.24267367243241594,0.29489495710658564,0.32258858909360416,0.30658968919797386,0.3612990433223123,0.4501251975533211,0.41769076944950256,0.40263450239008136,0.34747359168151976,0.24867361860598367,0.6745583086715576,0.5408506704127966,0.37769986747305734,0.26373875195602875,0.6614128370788831,0.3883689401161134,0.37365070720589366,0.4053807893807876,0.3685816305603457,0.46899186380032093,0.0
42,0.67406273753281,0.48050503944465794,0.5474659026536062,0.5699562721847268,0.594314880459989,0.4323463181609084,0.4026048509394259,0.47506993294859046,0.48843349903150995,0.4320022068888291,0.5100740610492733,0.41062260893594066,0.3997002119696753,0.7212555458858365,0.5606153688638364,0.6258805248783721,0.4946493831111476,0.4419811428096652,0.6287124300335319,0.6057044244376982,0.4394754817455636,0.4138010084757861,0.8755655199631798,0.4455823400867627,0.4431865799920422,0.48383445755666443,0.4314178905971908,0.4275353306187178,0.0
43,0.6966566892383813,0.3396292459345501,0.5055711496178995,0.567359022260903,0.4053297886069753,0.3404232695491019,0.23868855696565114,0.41983869490360276,0.2662764304907121,0.3270285912143055,0.33921584198893145,0.33631731343956833,0.3599146765819548,0.5591843946883395,0.5155708096180363,0.4513262056680637,0.3512963946208191,0.24543196826143138,0.6716169760363112,0.5305725507271618,0.3943290478962752,0.2958178506580781,0.5912747258798808,0.38673504108183016,0.3395229555665127,0.37324228550151206,0.3512110188063835,0.3980451367543752,0.0
44,0.5772997011898137,0.36782217727282973,0.40539143096347713,0.4881550929020982,0.5173494863522445,0.33236955681004166,0.28271720476785445,0.418517500304953,0.34377532432613467,0.30740510961129913,0.38969860787821353,0.35014293207675007,0.3708484634384078,0.5606592144649125,0.4954439573196502,0.5404235667283367,0.3826647771597531,0.31412467888737744,0.6529528201526945,0.6451909535525718,0.3268482864537429,0.25160889826694144,0.8013464304667209,0.36860361508615797,0.33395229632462514,0.3931446265879624,0.3533204394636086,0.4118229832138148,0.0
45,0.646964142588246,0.23710340685392878,0.46525216278224646,0.5204312159767388,0.5596411350189591,0.2809259828119313,0.21077196196063933,0.23192903515282007,0.3144606238662974,0.23191991979170795,0.24860155056810918,0.25258437064285477,0.24603258960421975,0.7317889834259145,0.46055584237200836,0.4848044647131758,0.43159277139976626,0.3590858165581457,0.5875953233597512,0.6499385987521996,0.31909777515106813,0.23962297225541931,0.8228651897725004,0.3488312702447325,0.2818972159258013,0.3729700076238483,0.33510960712574356,0.3642730106144377,0.0
46,0.6781666308732621,0.4493078490354936,0.5218694514733678,0.6356114213367787,0.47273974774189864,0.45284166372343926,0.4009218981235989,0.5743050589718982,0.4884342894408221,0.46696111800840573,0.40872249337985983,0.5237179449705806,0.5671095830031241,0.6742695193415345,0.5856362578742652,0.530080282487985,0.5392822238040202,0.5073030064414737,0.7782603761257065,0.6469115534515597,0.5045771011685488,0.464724707075935,0.772269668184797,0.42974646513918124,0.42008998614392384,0.5731305817101442,0.5718159693406899,0.6499706123371366,0.0
47,0.6658591308701768,0.39024505267307275,0.5043805078669332,0.5116401750518933,0.4009054840884612,0.4125420668765781,0.34341411221705603,0.5023305102348471,0.48373767413698,0.37092321356539865,0.512727089103106,0.4803085746155005,0.4741014249251523,0.6200089055584096,0.43349915648070114,0.5159838222812374,0.5364045274862141,0.4757380415825132,0.520315663586503,0.3966094827427611,0.38914006794198824,0.34042788990008016,0.6334755673839295,0.5035495437305262,0.49753196817250916,0.5175664791797432,0.4852302260523389,0.5047753692766958,0.0
48,0.5201884031563709,0.24784732270085463,0.3609000388170854,0.45446230515612157,0.4036542748473336,0.23959906610804807,0.19909406292002674,0.3901349996764394,0.30335122675786,0.32368906193346964,0.3514095854153174,0.3173209841108638,0.37253208389220727,0.5612394603725367,0.4254654118328443,0.4854959539148962,0.35560795221484015,0.3313206203616764,0.5727865710595342,0.5359837735109475,0.3295089958669724,0.32544065297230484,0.6833196363356285,0.3577266609532268,0.36843075973969514,0.39504761732007876,0.38920824163895207,0.4619325446382446,0.0
49,0.6274375595362743,0.48458975558030776,0.4562826756224837,0.5433529299358172,0.5476566452566064,0.4267727962342781,0.40536403362071544,0.5571134649446569,0.4390523416365964,0.5075208582034234,0.5587084379363735,0.49325937492402677,0.5136739582776485,0.49069225047288073,0.45912285751702225,0.45770315184724963,0.4592362296979841,0.4109591037016504,0.5981496890363186,0.5771983192058842,0.4718627248276326,0.4513791201435823,0.7553503844566368,0.4979381839139419,0.5459829288846492,0.5129565222320891,0.49926579809018123,0.5584718312789072,0.0
50,0.3289220626044434,0.03805621369505491,0.06292168518677858,0.18210438857930106,0.14900623092206036,0.0246863283280918,-0.062057883231144764,0.24261394999568223,0.11520419520049072,0.043205250866181176,0.06519329729537018,0.15242076887751693,0.21702446181726587,0.33750453861700264,0.043165562815015456,0.11557308603314242,0.18916965022754922,0.14257287368218158,0.2965437543948878,0.25432718715334,0.011974150128137469,0.007939293130392646,0.40769735932755696,0.04231546110629268,0.05876875969946271,0.2233316736740831,0.2147247611339633,0.329911495194474,0.0
51,0.9446326317045423,0.689455946904992,0.7862140876007754,0.7651623027939558,0.8340510378544094,0.7037331222175202,0.6749849263760704,0.7159014661828121,0.6731173139493796,0.6251701856568369,0.7924856830422313,0.6725423439410582,0.7249236450375085,0.8346468839531186,0.6944816638520493,0.8091108172448981,0.7439741393944441,0.7150677593425045,0.7785496285681548,0.8142628481723572,0.6308662026627827,0.6147010658417342,1.0770899295313636,0.7509243368869832,0.8066719387621405,0.7569792971987572,0.7542906922418439,0.8131855638967569,0.0
52,0.8094516158665706,0.5760461343250556,0.5728012948988128,0.7458506481470623,0.706768914198439,0.48097365155138083,0.48002945935730656,0.5844762075538408,0.4791446128475619,0.5378630351124198,0.551525394913895,0.4417318512200624,0.49469421163672483,0.5863937512523103,0.5534762272518428,0.5623043813520799,0.4611217914012809,0.42839213162515205,0.7489744156017168,0.70237968668855,0.466789530437559,0.4516889352457457,0.8608328338104654,0.48912330182469393,0.491468508096762,0.41823631342638296,0.4161085941748113,0.4808005988019463,0.0
53,0.8346783915891025,0.5355047729344089,0.5801813332799914,0.5149038086228751,0.5695670114890026,0.47008469834142347,0.42898500256840905,0.6296414966662458,0.5904597061046802,0.5195923150438252,0.5803333817604831,0.5858351766557715,0.6346970393955318,0.7213241635229742,0.5364398900323818,0.6309381964273609,0.632623054121757,0.618366809612596,0.6105418395710144,0.6023005528421776,0.5290240909553129,0.5218812617765349,0.810706754654496,0.6147089394934603,0.6254766668479389,0.6565179518265747,0.6644547454560599,0.7434722954434374,0.0
54,0.5812365996412093,0.3086068538217713,0.3946691734110759,0.48423855059420656,0.4001574129151631,0.2626708521922326,0.2150654611600557,0.3668224784339238,0.3551137312640752,0.295945535077172,0.3112005116651341,0.3351299218175346,0.34482309431672825,0.5567729385471133,0.41046210769090785,0.4373524885859034,0.41500294482784855,0.37358685444447565,0.552866449344072,0.47536352860036307,0.3074478802067815,0.2592841969097572,0.5801034877046459,0.329722979848869,0.3118537543393713,0.4330831710808265,0.4071148958636718,0.44462891141059585,0.0
55,0.9091974684067259,0.6790496588994643,0.5875539864123107,0.8371694714620966,0.5698207502714786,0.5690551242898604,0.44836531918257627,0.7093457237645078,0.5356906987034117,0.7117421561699165,0.5069178650135951,0.5795945578299907,0.5151013751348923,0.6999248536692039,0.6428168768483151,0.5912220087698773,0.583080837676492,0.46281978546335234,0.9218226067046614,0.6605847316511582,0.660182057464883,0.5418571745795875,0.7169402705783694,0.544599581549535,0.46598048414699733,0.6119636644657201,0.5199322362748754,0.48580714133427,0.0
56,0.4574470541371739,0.0037954828290291463,0.12528951403065572,0.1805467209918172,0.0992193010645492,0.016873604642740965,-0.09128555929514912,0.26286369944401544,0.23936685070460872,0.13455581501934286,0.16058901447971563,0.2653986803514173,0.3116876246723836,0.46064084425444807,0.19860794239674723,0.1732162755281072,0.30916839384566236,0.3333216192086076,0.29424629133148755,0.24507631618017514,0.13661412113477858,0.11410473477048878,0.4424103189033543,0.15937129900137123,0.12834874327184306,0.3286135555133797,0.35903944172092006,0.49158905786460316,0.0
57,0.4661742545674265,0.21511218426301915,0.24044933041467226,0.34359745047479384,0.3658067749393703,0.14090006974850303,0.12077641327051285,0.19367810905616256,0.14312031416770382,0.16485018376109253,0.20860157151672074,0.12035197495999436,0.1485275145848346,0.36728972392753634,0.18658015545478862,0.2331314681103275,0.236053670715739,0.15744022206931352,0.4534364750065051,0.41357172522957564,0.09476317619739819,0.09052898288087097,0.637438856634887,0.17451575640613795,0.18049257441639782,0.2634674109955366,0.20654662105931493,0.22715539019328035,0.0
58,0.6109188849400986,0.31858978712879826,0.3692508901460199,0.47947636615498357,0.4662186539435244,0.278267845758853,0.19362814502977124,0.46283448863891047,0.45238619209684383,0.3854749877347629,0.4981960027157391,0.43040979344741653,0.4269028727223435,0.5924297995286226,0.44071587914760374,0.5227369732273083,0.4748179505600314,0.4160229619211299,0.4966790691822091,0.5373335217713314,0.36163992248659027,0.3009819151781837,0.8325590485690978,0.4519540735538403,0.4342468813057739,0.4691290182354699,0.44511667724608417,0.4982079748872458,0.0
59,0.3661312015376827,0.07355729811256076,0.08373372872465214,0.12461428721308133,0.11104337820445978,-0.005064349011534953,-0.07673210938380762,0.2247029371112223,0.11087508890232534,0.12981627273044655,0.1935286302185969,0.137489127892967,0.2258580157093533,0.2876217483952109,0.13027617433794755,0.16670802010424707,0.14256566354719902,0.11637705086713702,0.25237933703152093,0.2085262474613871,0.09074506510626484,0.12040139199919114,0.3947351670576776,0.13022315755077368,0.2149890352633642,0.19121129261498507,0.22087562131000263,0.3931228774203833,0.0
60,0.597023080831152,0.16330428977259073,0.18181491504306968,0.35845019603462736,0.21093220495596568,0.1427240084838074,0.029985917885403255,0.27252010952504707,0.23782920029197802,0.1638312314768814,0.17922255880807964,0.19442564899171283,0.24276142201133435,0.4405225616725149,0.23044726402795265,0.27278093438819634,0.22912315398740865,0.23432409022459005,0.407397461404497,0.33279278305952475,0.16202810119875766,0.10238907783373494,0.49584983165558766,0.16159593949804016,0.17331615060796543,0.3008845545758907,0.2916285239983595,0.37557201961370107,0.0
61,0.7086054102931854,0.42598963301704323,0.5218136682432502,0.5275737298178378,0.49738204398352714,0.3344283380040349,0.24987313703705766,0.38875775341773705,0.4139826695029426,0.3886560980526467,0.41698221558218673,0.32848339360714146,0.3075774813432429,0.6116902373295594,0.4769047011989248,0.4661810136917816,0.3970006666259845,0.3243918928290471,0.5384547432404636,0.5667143730859089,0.3344938026118758,0.29027649854728993,0.8224177595716622,0.3551407831676011,0.35780641087494475,0.3566984088459181,0.3233396194178174,0.35155155308119845,0.0
62,0.6959695456107832,0.41784489961297633,0.5203617023884253,0.6025677265206502,0.5225238916036662,0.38847393652712103,0.325019029015529,0.458070926270487,0.4637321215508795,0.45015776086090153,0.4430414264014827,0.41827397083756496,0.4252797159200054,0.7623608583134092,0.5502787346491332,0.5461547155741797,0.5241283279212525,0.4743286439293244,0.683823784957991,0.6313393928382308,0.44510848039482137,0.4145980611110319,0.7333652789198679,0.43549382190929065,0.43645884628106957,0.49901651061132773,0.4799234516135891,0.5173047309570824,0.0
63,0.6953214362222508,0.46922497951817554,0.5980442451988718,0.5971292754981653,0.5417266012177563,0.47541856074906524,0.43492376206535127,0.5682986084488489,0.5128825630257605,0.47210581558966763,0.5304552415041897,0.5245151985986111,0.5554890144118235,0.7177297797574884,0.5817137585207235,0.5611045906055991,0.5595738223097444,0.5090222789874594,0.6810370432480221,0.6013190448157505,0.475481392263499,0.44256436619128,0.8635516433210222,0.5078685895405998,0.523512333099884,0.5552324817911666,0.550964020505712,0.5971290410279472,0.0
64,0.3925451738736733,0.17010026627271113,0.19125366889871642,0.24634651631325216,0.1691174313058097,0.11693564140846935,0.04149460053404361,0.29681737728487534,0.23052981076327542,0.1812776648388898,0.18657388471189223,0.2180528332140893,0.16324834477070263,0.3498807949645232,0.18956858512494848,0.243221011218749,0.18319764602268554,0.131901670597894,0.30796743991659153,0.2573544445926874,0.16414092225754098,0.09809405391849459,0.43967262058483436,0.16148892576026197,0.15153855100342847,0.225350685082091,0.1644954695056113,0.18402608054547764,0.0
65,0.4207471624239534,0.14044184963171202,0.2163972550377418,0.26594951325089017,0.20119367257749785,0.08530197494068399,0.021648721868043147,0.3357317744828175,0.19776560132674928,0.12209936034233179,0.16963847657135692,0.24035597870382905,0.2958693323860898,0.40144759259719326,0.16898795186502122,0.20647878258541538,0.22926520834844968,0.19667657828292534,0.2862028273724476,0.24061404401819328,0.10380220038870008,0.07332130973230719,0.3816315224868615,0.1429944802543989,0.14965478311018351,0.288098366493727,0.30350776200323987,0.3979188941578565,0.0
66,0.7140622919280569,0.460920937314502,0.5123942918981896,0.48049308527361206,0.5397403950804277,0.33796894524244925,0.29829582108199904,0.42939511346116516,0.4599684215553739,0.3779349342352738,0.47894183451068667,0.35005131038966536,0.35009098387738463,0.638168137881891,0.41403845472967,0.5471304253544433,0.43391297450869337,0.3892111524569135,0.4650166264830198,0.4828157245193501,0.32054905426254504,0.31076916330771936,0.7502903505146779,0.41582966292922613,0.4311187156028841,0.4266448623387854,0.4037870650054541,0.4368142941105737,0.0
67,0.5522060674544321,0.17981669279660922,0.2607499913961281,0.3405080548969937,0.2426556945350374,0.09882079721245714,0.018107300411229155,0.2709797223763901,0.20331864932731603,0.14727603714903578,0.14217557966709704,0.16340617791812895,0.20353396921578915,0.4690928303867913,0.21721589823755993,0.2955949034623796,0.2210609313237059,0.18267478527802747,0.4371324201431118,0.34663004469962533,0.07101424728654276,0.045364835570393426,0.5558387072388982,0.09710248709360014,0.09453395678996727,0.23094516704111948,0.22920986740809704,0.30924931705596936,0.0
68,0.2889012052421335,0.10682040666424224,0.13586338138408882,0.21309956841333527,0.19049907440116778,0.08733787733626568,0.06986306387969111,0.23530626132101556,0.13548898513311447,0.10688386145213315,0.15968425741578646,0.1938969205765714,0.2557846019086672,0.3238623170550809,0.1480334194539949,0.2454034608368034,0.2469969500405382,0.20257747262063078,0.3181270949991526,0.3262129127043193,0.12607606385812486,0.1497896365440738,0.5337849907831375,0.18938811319226923,0.24243605560438145,0.3099336720206081,0.29700433738433696,0.40098794009744737,0.0
69,0.5413506674435474,0.1571230882069474,0.24114871776702165,0.4689716393666319,0.19361544999759747,0.16667303131763445,0.04569659604654071,0.28086732765289224,0.22089565759912558,0.1676787377955459,0.22585008247737437,0.1924754373646591,0.22543612789921086,0.4598729340571811,0.2895529651471162,0.2171036604809277,0.2329402010922375,0.16464390532092002,0.5101796950099082,0.24150042776880998,0.19874413163489527,0.07794953120790143,0.42318432697396136,0.1814675374124106,0.1956118831100011,0.23802200768184245,0.19646644338968117,0.2620849899381424,0.0
70,0.5262436554277188,0.19734128207149126,0.21861728896663163,0.3674332093444259,0.20385719077205516,0.19164343052643293,0.1405399071738462,0.33463915314141546,0.231263291609789,0.16091594721006272,0.18301873237218078,0.24866460744364355,0.2983376157244622,0.41868653195126143,0.21164840963110182,0.27575954708551426,0.297023205257727,0.28180688775993057,0.40762758803960025,0.2858765974572739,0.1567691562829933,0.12921932681205486,0.4217810930595535,0.20559822334360423,0.22236170165731625,0.3575027135697756,0.3455550063495659,0.41918042799614763,0.0
71,0.6241299163513749,0.4661295030364712,0.5538057311925013,0.6478165198035178,0.6989642076592352,0.47738998412651096,0.46663428842286564,0.4679176401438703,0.36618504376801775,0.42042665038106847,0.5205905336477079,0.41055609740238175,0.4635619650478172,0.6982764474166933,0.5765662615169619,0.6807257774211346,0.48818241503832793,0.42303622091515525,0.8162224954500747,0.7731741128216001,0.45829526978712665,0.43172396626925574,0.9019884722092992,0.5432781530798523,0.5427820607267131,0.46040031401357895,0.4479278210260869,0.517399483038194,0.0
72,0.7458342249169706,0.3985025727024526,0.456806666332761,0.5871468002734805,0.45957297454264195,0.3658237160666659,0.3054862338472512,0.4152048935618921,0.37497211351624954,0.37984790032261484,0.3903621754163498,0.36527853571531954,0.3700517270611563,0.5481513182824582,0.4315943345793579,0.41832524926752274,0.41412391382453445,0.33668708687018406,0.6145476257490745,0.5075053396194008,0.38053410266758303,0.34554677274152534,0.6794738593761571,0.38614543737385154,0.39469394769602023,0.42473208035916066,0.3929017033064934,0.4274038660463308,1.0
73,0.5159450164394831,0.22776241121566693,0.2934246883555245,0.35395735825261565,0.25179756663586594,0.20071817140908332,0.09715816127849349,0.22430948016325256,0.19188015573687878,0.1692579707058256,0.18035529192554053,0.16292973812334974,0.14059245705296056,0.3576066761068919,0.2835276421725556,0.2994767926188007,0.23808873869560682,0.16940296612972675,0.4451539924299918,0.40216977222251593,0.213601240788661,0.1299518181686604,0.5460569403479423,0.19277670749626333,0.15448143552606344,0.26175063044211594,0.19262503099934625,0.2025829982379812,1.0
74,0.5597405774687366,0.29346873618957015,0.3887214293564286,0.36182527200471476,0.3923901976987865,0.24112897095931624,0.18345010364466313,0.34179817788108446,0.33142525540631784,0.23651252535711917,0.2940224782275947,0.31311795383137914,0.33925119002999227,0.5247521647289505,0.3010768555351804,0.3592186786507793,0.36208811304105254,0.3036033876909508,0.4190594738702004,0.3460142983993094,0.18730343654950968,0.1628422858106137,0.5470051022433982,0.25766661109018796,0.25433477914741903,0.43066405280534314,0.4117104466320992,0.47612860604107404,1.0
75,0.5667106144676082,0.09578706959002686,0.08445955391682317,0.26534387755879335,0.1015062168798612,-0.013249577087148459,-0.10487321726531072,0.14775012229292736,0.07851435795786615,0.0576325334271603,0.06991416450192733,0.11315041405925465,0.12751807333270535,0.3089706238989734,0.09579633483837281,0.11292684183494918,0.13093988723519218,0.09201061320511404,0.3438452308656677,0.2721300610189921,0.03302385907502401,0.004108698008685696,0.4729222123507186,0.06977142358330568,0.09249583669372924,0.17921452420271125,0.1774173767242937,0.26507587632727947,1.0
76,1.0151637785834176,0.6218846046263269,0.9005416597119901,0.597539797313544,0.8551942777948428,0.26275104287690176,0.20968667916320785,0.4429189597939849,0.5822289343023989,0.36626829035229036,0.547585264863578,0.20283395929883935,0.1691338759152038,0.9293426758090112,0.4706093068504447,0.7947578869068852,0.2695480849449065,0.20075971119737815,0.5194701126610776,0.5018241233594511,0.18852069224558282,0.15412275085545374,0.7798980475546303,0.2481822740173433,0.20234071948917998,0.12375664662121832,0.10056823722672258,0.0949726996343116,1.0
77,0.6331682805533718,0.33019445112572016,0.3643291236974283,0.3981108233468225,0.43116968590407484,0.25357028820533667,0.20488955233264627,0.37748496141551724,0.3203011783734148,0.2581279398054755,0.31207002959227326,0.30872763405351067,0.34228668678165663,0.531813700316864,0.33211703792216324,0.338508463940396,0.3159056805231731,0.2834837241776483,0.37991038675501365,0.32399811552900687,0.22278617574730433,0.18883886523287557,0.5338625132272083,0.28275240019789,0.28275411503949693,0.33016548281073205,0.3369138799491808,0.41206268630513077,1.0
78,0.8174163721021438,0.5121598681034915,0.5687799402122938,0.6057250334500192,0.586611663695618,0.4129309862182379,0.3033183390481941,0.4495253462939266,0.5086628491467815,0.4551216966937297,0.5005089606709222,0.4096303685762384,0.35040661461888817,0.7522716392754716,0.5521057623535831,0.6005884309909414,0.54260480619932,0.43160603945477705,0.6201846265460491,0.611022488655444,0.4330278177856185,0.3401917905968018,0.7369055034517172,0.4762028773672303,0.41003410427975545,0.46035398808444294,0.37807804138650114,0.3702285295203853,1.0
79,0.8534729139383138,0.6623232230542244,0.6620606807418034,0.7584479460254674,0.7956616468784555,0.5981848903004905,0.5978117052876987,0.712670906529773,0.5781764721856708,0.6732401095227409,0.772845405064177,0.6085945189193759,0.6416991962582964,0.6518052501250488,0.6541036000792664,0.6996392368577685,0.5616933750444915,0.5320179482849366,0.8139628187945208,0.8698340448044978,0.6276601332395605,0.6212913402568657,1.1265362106116559,0.6756382691043015,0.7148319493021846,0.5828335392724355,0.5857773800474841,0.641458637650729,1.0
80,0.43584262997235085,0.324972448410012,0.31535492741282,0.2316018806486598,0.25516936394429734,0.23331103032919082,0.2437643113245686,0.5233216540827232,0.3949802682194266,0.2523701627731831,0.3248269504750893,0.4023985980380682,0.4716293789341559,0.46123578171411705,0.23257731642990456,0.24801463047211264,0.369574238668191,0.38051300789341497,0.2572271130094574,0.2662189356633233,0.2030404968443188,0.2319052371166049,0.5392526956790191,0.2153810433393761,0.27835658474880687,0.41815156766439304,0.44472282385103346,0.5565605601248353,1.0
81,0.6666101401499065,0.2702409439148318,0.450164730891876,0.533493389459713,0.38611975319269703,0.22331297340038792,0.12424722949249348,0.44105589261206396,0.35702695052697847,0.28511679620194474,0.3833589660277245,0.29460350746147884,0.358843945961638,0.5380153833187503,0.4207945866073959,0.4204323563006375,0.3254998748993506,0.27483812145968856,0.5419604426223842,0.4312198927704417,0.23404271720545028,0.1612089771434584,0.5286134186325169,0.28871232613661496,0.3126369754036736,0.3024445329641026,0.2946765764476914,0.38321721140987974,1.0
82,0.6380741204640753,0.4358085279021273,0.5348138531582263,0.5730909560266949,0.5226811653402937,0.39001943081624274,0.2807422979091588,0.5026951700987595,0.4637012514885946,0.47372724135033767,0.49699371043013285,0.4379270254730383,0.4286925327350102,0.6651668130284698,0.5664996684794817,0.6054793405001958,0.45851378230355655,0.40104961506195463,0.6781752843262492,0.6395406586418846,0.43675584663379835,0.3647990306541032,0.8377215817341506,0.4745118651473418,0.439164916602356,0.4353718760158487,0.41366022411092723,0.474204144497793,1.0
83,0.7912719388469418,0.443366733033575,0.5450795838035973,0.7196300687077197,0.6350305768996507,0.4136014566993143,0.36228734784172284,0.568436490799989,0.47823582810101767,0.45518941044009203,0.5460065054613785,0.4801736549190885,0.543319217900967,0.6668062670410186,0.5860669125790815,0.6493618091735655,0.5146699091586364,0.4809022279997652,0.7488175803329981,0.698067048638277,0.46962600347302,0.42374200639705567,0.8563222455084578,0.5378952518418733,0.5370662949572819,0.5653461209624226,0.56530424102468,0.6417889102628412,1.0
84,0.4642869234359614,0.19790667173560592,0.30132729360256777,0.4345211426295345,0.3480651672995898,0.19519877727775026,0.14062237729443666,0.3530246987238034,0.3172074303995203,0.16388425700364548,0.19613750420466106,0.2870704009544516,0.34147957478816604,0.513058527687866,0.2875549540618839,0.2846118510737103,0.3427887764653971,0.3179247981666153,0.508256486327842,0.4175862388592939,0.17427889619188391,0.1153261431080957,0.5296534421349604,0.2065128753394335,0.1768515751136917,0.3548901152836363,0.3437142828383131,0.41147312889270043,1.0
85,0.6323339748270039,0.3020828250918751,0.4320991091352379,0.4558147267727879,0.5180055471009176,0.25087244806344183,0.1846586399177876,0.4122136171072368,0.41655171997723067,0.33178042083556014,0.4591358693014684,0.3746919220156315,0.4111032267685265,0.6734925385248511,0.4516176980062599,0.6355856064127177,0.4824797587950372,0.44883142565337236,0.5161641694533452,0.5435450710520435,0.33532234821830703,0.29825456937274647,0.8577454082454675,0.4801712974545886,0.47216415587200217,0.46928150176593514,0.48002429180419176,0.5557285143228109,1.0
86,0.9138666093389256,0.6238051860448757,0.7705913256670933,0.7481474516953297,0.8272073980237176,0.6248577937418698,0.5799287075455779,0.6278289018103258,0.6196019601080512,0.5898863428715149,0.6813901495443233,0.6084467041091955,0.5990419530157075,0.8397457488697395,0.728182079470834,0.8031203239393064,0.671632692392858,0.61108199104939,0.824484098589674,0.7980429287868254,0.5928849966634837,0.5642795551991718,1.0028148558505532,0.6738128177803959,0.6575088484672519,0.6731129888151776,0.6301882149213927,0.6240194393148072,1.0
87,0.7488372613234969,0.47571756309636665,0.4283871436212228,0.6405781943919745,0.5826720228151473,0.4259473330625455,0.3285668069318834,0.5347626360802847,0.4360412593816112,0.5051374632233404,0.5166285301375674,0.4538637164277686,0.4676637231469891,0.5191083614480677,0.4790971622896452,0.5099613265208006,0.4414508526408413,0.40181449680340997,0.7102072135418548,0.6693300505019155,0.46531158735604455,0.3925111447163068,0.8011428089771191,0.4573524882027162,0.4340765875258879,0.48557707410997086,0.4518593193924478,0.5196919066439295,1.0
88,0.7900897932485987,0.5416600554859171,0.4891670230026031,0.6900144989762982,0.6394465847497616,0.47730205987636726,0.47886240466491997,0.5821523520671729,0.43474535387437224,0.58077232039121,0.6286943638075486,0.49633715887101,0.5479405436511878,0.5098264047047611,0.5248781463545159,0.5928880702948935,0.4325563618159551,0.4109755291558364,0.810382550461196,0.8316643231075951,0.54207418238225,0.5374075369551303,1.235988692740525,0.5773468237084541,0.6490917969076314,0.4966995179557613,0.4944310489605303,0.5751999188656698,1.0
89,0.6209947081171476,0.38071351626503475,0.43119585788966125,0.5326260791556915,0.4519201335040371,0.2743863455402426,0.21385316407037158,0.5590533167415012,0.49866493805512985,0.46029727004724186,0.5008590874210032,0.4979867198515487,0.529860836201955,0.6377854355265806,0.5058604693133099,0.5399942484064642,0.5107189492048613,0.48170621739556824,0.6047248054069874,0.6002960148204779,0.40832219515089996,0.36720630871722054,0.747438031258669,0.45887068547911536,0.4721937286054997,0.5651094977788129,0.575690171083293,0.6529390114485445,1.0
90,0.5821639167953554,0.46949713263864074,0.36641346996009716,0.536305100180831,0.613830786738384,0.3936955754375991,0.4073346894242211,0.4572087563188666,0.3282943611182372,0.4645513984931473,0.50033584462416,0.352964577980582,0.39074747179371605,0.3558573401170761,0.35772150546683257,0.37251713248121227,0.3254354527255029,0.3159975386524559,0.5601514185146177,0.5930978972006447,0.3823352615218673,0.40711881965093427,0.714380633102084,0.4030900618239771,0.4374806270875428,0.3676980562829231,0.34970628867123643,0.3760188007869452,1.0
91,0.6329267241981666,0.4152727111426072,0.4998313514904599,0.4526596008064475,0.5079418559558357,0.3552542667154522,0.2973675416493928,0.4271558010913826,0.3602366349657617,0.3642823796003714,0.38148191340604115,0.34781075283004304,0.349513284970716,0.5274223122653332,0.4082043641535713,0.46533949370861527,0.350464609869233,0.26728346021743377,0.4617824903829444,0.50350538689792,0.3399018343463321,0.3125139899460533,0.8694758688528474,0.3437923293187906,0.349091097916306,0.37676056080772596,0.35811841293518987,0.4248320779162548,1.0
